Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,775276,-,-,-,39.61,-93.38,-6,244,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2004,1,7,20,30,0,0,-5,0.156,2.1,75.34,-2,990,N/A
2004,1,7,21,0,0,0,-5,0.156,2,76.58,-2,990,N/A
2004,1,7,21,30,0,0,-5,0.156,1.9000000000000001,76.57000000000001,-2,990,N/A
2004,1,7,22,0,0,0,-5,0.156,1.9000000000000001,83.19,-3,990,N/A
2004,1,7,22,30,0,0,-5,0.156,1.9000000000000001,83.17,-3,990,N/A
2004,1,7,23,0,0,0,-5,0.156,2,83.13,-3,990,N/A
2004,1,7,23,30,0,0,-5,0.156,2,77.17,-3,990,N/A
2004,1,8,0,0,0,0,-5,0.156,2.1,78.52,-3,990,N/A
2004,1,8,0,30,0,0,-5,0.156,2.2,78.51,-2,990,N/A
2004,1,8,1,0,0,0,-4,0.156,2.3000000000000003,80.27,-2,990,N/A
2004,1,8,1,30,0,0,-4,0.156,2.2,80.26,-2,990,N/A
2004,1,8,2,0,0,0,-4,0.156,2.1,80.42,-2,990,N/A
2004,1,8,2,30,0,0,-4,0.156,2.1,80.4,-2,990,N/A
2004,1,8,3,0,0,0,-4,0.156,2.1,86.43,-3,990,N/A
2004,1,8,3,30,0,0,-4,0.156,2.1,80.25,-2,990,N/A
2004,1,8,4,0,0,0,-4,0.156,2.2,80.92,-2,990,N/A
2004,1,8,4,30,0,0,-4,0.156,2,80.92,-2,990,N/A
2004,1,8,5,0,0,0,-4,0.156,1.9000000000000001,87.35000000000001,-3,990,N/A
2004,1,8,5,30,0,0,-4,0.156,1.8,87.34,-3,990,N/A
2004,1,8,6,0,0,0,-4,0.156,1.8,87.27,-3,990,N/A
2004,1,8,6,30,0,0,-4,0.156,1.7000000000000002,87.28,-3,990,N/A
2004,1,8,7,0,0,0,-4,0.156,1.6,86.12,-3,990,N/A
2004,1,8,7,30,0,0,-4,0.156,1.9000000000000001,79.99,-2,990,N/A
2004,1,8,8,0,18,0,-4,0.156,2.2,82.38,-2,990,N/A
2004,1,8,8,30,50,21,-4,0.156,2.2,76.56,-1,990,N/A
2004,1,8,9,0,53,0,-4,0.156,2.3000000000000003,73.69,0,990,N/A
2004,1,8,9,30,111,47,-4,0.156,2,73.67,0,990,N/A
2004,1,8,10,0,143,122,-4,0.156,1.9000000000000001,66.97,1,990,N/A
2004,1,8,10,30,164,69,-4,0.156,1.8,66.95,1,990,N/A
2004,1,8,11,0,188,117,-4,0.156,1.8,62.92,2,990,N/A
2004,1,8,11,30,79,847,-4,0.156,1.6,62.89,2,990,N/A
2004,1,8,12,0,89,825,-4,0.156,1.5,59.67,3,990,N/A
2004,1,8,12,30,104,697,-4,0.156,1.3,59.660000000000004,3,990,N/A
2004,1,8,13,0,90,816,-3,0.156,1.2000000000000002,60.85,3,990,N/A
2004,1,8,13,30,168,372,-3,0.156,1,60.85,3,990,N/A
2004,1,8,14,0,151,16,-3,0.156,0.8,61.980000000000004,3,990,N/A
2004,1,8,14,30,147,233,-3,0.156,0.5,61.99,3,990,N/A
2004,1,8,15,0,123,182,-2,0.156,0.30000000000000004,67.32000000000001,3,990,N/A
2004,1,8,15,30,80,350,-2,0.156,0.4,72.29,2,990,N/A
2004,1,8,16,0,51,489,-4,0.156,0.5,69.10000000000001,1,990,N/A
2004,1,8,16,30,32,307,-4,0.156,0.6000000000000001,74.28,0,990,N/A
2004,1,8,17,0,0,0,-4,0.156,0.8,72.44,0,990,N/A
2004,1,8,17,30,0,0,-4,0.156,0.9,72.45,0,990,N/A
2004,1,8,18,0,0,0,-3,0.158,1,77.09,0,990,N/A
2004,1,8,18,30,0,0,-3,0.158,1,77.10000000000001,0,990,N/A
2004,1,8,19,0,0,0,-2,0.158,1,80.69,0,990,N/A
2004,1,8,19,30,0,0,-2,0.158,1,80.71000000000001,0,990,N/A
2004,1,8,20,0,0,0,-2,0.158,1.1,81.32000000000001,0,990,N/A
2004,1,8,20,30,0,0,-2,0.158,1.3,81.33,0,990,N/A
2004,1,8,21,0,0,0,-2,0.158,1.5,86.44,-1,990,N/A
2004,1,8,21,30,0,0,-2,0.158,1.7000000000000002,86.45,-1,990,N/A
2004,1,8,22,0,0,0,-3,0.158,1.9000000000000001,84.23,-1,990,N/A
2004,1,8,22,30,0,0,-3,0.158,2,84.24,-1,990,N/A
2004,1,8,23,0,0,0,-3,0.158,2.2,88.24,-2,990,N/A
2004,1,8,23,30,0,0,-3,0.158,2.4000000000000004,88.27,-2,990,N/A
2004,1,9,0,0,0,0,-4,0.158,2.7,86.03,-2,990,N/A
2004,1,9,0,30,0,0,-4,0.158,2.9000000000000004,86.07000000000001,-2,990,N/A
2004,1,9,1,0,0,0,-4,0.158,3.2,90.9,-3,990,N/A
2004,1,9,1,30,0,0,-4,0.158,3.4000000000000004,90.93,-3,990,N/A
2004,1,9,2,0,0,0,-4,0.158,3.7,89.32000000000001,-3,990,N/A
2004,1,9,2,30,0,0,-4,0.158,3.8000000000000003,89.35000000000001,-3,990,N/A
2004,1,9,3,0,0,0,-4,0.158,3.9000000000000004,87.28,-3,990,N/A
2004,1,9,3,30,0,0,-4,0.158,3.8000000000000003,87.31,-3,990,N/A
2004,1,9,4,0,0,0,-5,0.158,3.8000000000000003,84.92,-3,990,N/A
2004,1,9,4,30,0,0,-5,0.158,3.7,84.94,-3,990,N/A
2004,1,9,5,0,0,0,-5,0.158,3.7,87.89,-4,990,N/A
2004,1,9,5,30,0,0,-5,0.158,3.6,87.92,-4,990,N/A
2004,1,9,6,0,0,0,-6,0.158,3.5,83.10000000000001,-5,990,N/A
2004,1,9,6,30,0,0,-6,0.158,3.3000000000000003,83.14,-5,990,N/A
2004,1,9,7,0,0,0,-7,0.158,3.1,84.29,-5,990,N/A
2004,1,9,7,30,0,0,-7,0.158,3.3000000000000003,84.33,-5,990,N/A
2004,1,9,8,0,25,153,-7,0.158,3.5,83.51,-5,1000,N/A
2004,1,9,8,30,53,350,-7,0.158,3.5,77.48,-4,1000,N/A
2004,1,9,9,0,48,0,-6,0.158,3.6,75.43,-3,1000,N/A
2004,1,9,9,30,60,0,-6,0.158,3.3000000000000003,70.05,-2,1000,N/A
2004,1,9,10,0,112,0,-5,0.158,3.1,74.48,-2,1000,N/A
2004,1,9,10,30,111,0,-5,0.158,2.8000000000000003,69.19,-1,1000,N/A
2004,1,9,11,0,98,0,-5,0.158,2.5,66.83,0,1000,N/A
2004,1,9,11,30,132,0,-5,0.158,2.3000000000000003,66.82000000000001,0,1000,N/A
2004,1,9,12,0,141,0,-5,0.158,2.2,67.77,0,1000,N/A
2004,1,9,12,30,168,9,-5,0.158,2.1,67.77,0,1000,N/A
2004,1,9,13,0,176,20,-5,0.158,2.1,68.08,0,1000,N/A
2004,1,9,13,30,189,75,-5,0.158,2.1,68.08,0,1000,N/A
2004,1,9,14,0,163,38,-5,0.158,2.2,68.04,0,1000,N/A
2004,1,9,14,30,136,17,-5,0.158,2.1,68.05,0,1000,N/A
2004,1,9,15,0,119,31,-5,0.158,2.1,68.12,0,1000,N/A
2004,1,9,15,30,84,0,-5,0.158,1.7000000000000002,68.12,0,1000,N/A
2004,1,9,16,0,54,0,-4,0.158,1.3,74.56,-1,1000,N/A
2004,1,9,16,30,24,0,-4,0.158,1.1,74.56,-1,1000,N/A
2004,1,9,17,0,0,0,-4,0.158,1,81.29,-2,1000,N/A
2004,1,9,17,30,0,0,-4,0.158,1,81.3,-2,1000,N/A
2004,1,9,18,0,0,0,-5,0.158,1.1,85.59,-3,1000,N/A
2004,1,9,18,30,0,0,-5,0.158,1,85.60000000000001,-3,1000,N/A
2004,1,9,19,0,0,0,-5,0.158,1,82.95,-3,1000,N/A
2004,1,9,19,30,0,0,-5,0.158,0.9,82.96000000000001,-3,1000,N/A
2004,1,9,20,0,0,0,-6,0.158,0.9,85.64,-4,1000,N/A
2004,1,9,20,30,0,0,-6,0.158,0.9,85.65,-4,1000,N/A
2004,1,9,21,0,0,0,-6,0.158,0.9,89.07000000000001,-5,1000,N/A
2004,1,9,21,30,0,0,-6,0.158,0.9,89.07000000000001,-5,1000,N/A
2004,1,9,22,0,0,0,-6,0.158,0.9,87.76,-5,1000,N/A
2004,1,9,22,30,0,0,-6,0.158,0.9,87.76,-5,1000,N/A
2004,1,9,23,0,0,0,-6,0.158,0.9,87.23,-5,1000,N/A
2004,1,9,23,30,0,0,-6,0.158,0.8,87.23,-5,1000,N/A
2004,1,10,0,0,0,0,-6,0.158,0.8,87.33,-5,1000,N/A
2004,1,10,0,30,0,0,-6,0.158,0.6000000000000001,87.33,-5,1000,N/A
2004,1,10,1,0,0,0,-6,0.158,0.5,87.65,-5,1000,N/A
2004,1,10,1,30,0,0,-6,0.158,0.30000000000000004,87.65,-5,1000,N/A
2004,1,10,2,0,0,0,-6,0.158,0.2,87.67,-5,1000,N/A
2004,1,10,2,30,0,0,-6,0.158,0.30000000000000004,87.66,-5,1000,N/A
2004,1,10,3,0,0,0,-6,0.158,0.4,93.96000000000001,-6,1000,N/A
2004,1,10,3,30,0,0,-6,0.158,0.5,93.94,-6,1000,N/A
2004,1,10,4,0,0,0,-6,0.158,0.6000000000000001,92.88,-6,1000,N/A
2004,1,10,4,30,0,0,-6,0.158,0.6000000000000001,92.88,-6,1000,N/A
2004,1,10,5,0,0,0,-7,0.158,0.7000000000000001,98.93,-7,1000,N/A
2004,1,10,5,30,0,0,-7,0.158,0.7000000000000001,98.93,-7,1000,N/A
2004,1,10,6,0,0,0,-7,0.158,0.7000000000000001,97.05,-7,1000,N/A
2004,1,10,6,30,0,0,-7,0.158,0.7000000000000001,97.05,-7,1000,N/A
2004,1,10,7,0,0,0,-7,0.158,0.8,93.71000000000001,-7,1000,N/A
2004,1,10,7,30,0,0,-7,0.158,1.4000000000000001,86.81,-6,1000,N/A
2004,1,10,8,0,6,0,-7,0.158,2,88.54,-6,1000,N/A
2004,1,10,8,30,18,0,-7,0.158,2.4000000000000004,82.07000000000001,-5,1000,N/A
2004,1,10,9,0,31,0,-6,0.158,2.9000000000000004,83.06,-4,1000,N/A
2004,1,10,9,30,43,0,-6,0.158,3.3000000000000003,77.06,-3,1000,N/A
2004,1,10,10,0,86,0,-5,0.158,3.7,76.46000000000001,-2,1000,N/A
2004,1,10,10,30,140,6,-5,0.158,3.9000000000000004,71.01,-1,1000,N/A
2004,1,10,11,0,155,8,-4,0.158,4.2,69.08,0,1000,N/A
2004,1,10,11,30,178,370,-5,0.158,4.2,69.03,0,1000,N/A
2004,1,10,12,0,100,807,-4,0.158,4.3,71.9,0,990,N/A
2004,1,10,12,30,100,808,-4,0.158,4.2,71.86,0,990,N/A
2004,1,10,13,0,101,797,-3,0.158,4.2,69.41,1,990,N/A
2004,1,10,13,30,98,781,-3,0.158,4,69.39,1,990,N/A
2004,1,10,14,0,96,748,-3,0.158,3.9000000000000004,66.68,1,990,N/A
2004,1,10,14,30,90,711,-3,0.158,3.6,71.60000000000001,1,990,N/A
2004,1,10,15,0,82,660,-3,0.158,3.3000000000000003,74.47,1,990,N/A
2004,1,10,15,30,71,582,-3,0.158,2.5,80.03,0,990,N/A
2004,1,10,16,0,55,479,-2,0.158,1.7000000000000002,80.63,0,990,N/A
2004,1,10,16,30,34,304,-2,0.158,1.8,86.69,-1,990,N/A
2004,1,10,17,0,0,0,-3,0.158,1.9000000000000001,87.27,-2,990,N/A
2004,1,10,17,30,0,0,-3,0.158,2.2,81.08,-1,990,N/A
2004,1,10,18,0,0,0,-3,0.158,2.6,81.73,-1,990,N/A
2004,1,10,18,30,0,0,-3,0.158,2.8000000000000003,81.69,-1,990,N/A
2004,1,10,19,0,0,0,-3,0.158,3.1,82.2,-1,990,N/A
2004,1,10,19,30,0,0,-3,0.158,3.2,82.18,-1,990,N/A
2004,1,10,20,0,0,0,-3,0.158,3.4000000000000004,88.92,-2,990,N/A
2004,1,10,20,30,0,0,-3,0.158,3.3000000000000003,88.9,-2,990,N/A
2004,1,10,21,0,0,0,-3,0.158,3.3000000000000003,89.57000000000001,-2,990,N/A
2004,1,10,21,30,0,0,-3,0.158,3.2,89.55,-2,990,N/A
2004,1,10,22,0,0,0,-3,0.158,3.2,89.81,-2,990,N/A
2004,1,10,22,30,0,0,-3,0.158,3.3000000000000003,89.78,-2,990,N/A
2004,1,10,23,0,0,0,-3,0.158,3.4000000000000004,90.2,-2,990,N/A
2004,1,10,23,30,0,0,-3,0.158,3.5,90.16,-2,990,N/A
2004,1,11,0,0,0,0,-3,0.158,3.7,90.77,-2,990,N/A
2004,1,11,0,30,0,0,-3,0.158,3.8000000000000003,90.73,-2,990,N/A
2004,1,11,1,0,0,0,-3,0.158,4,91.39,-2,990,N/A
2004,1,11,1,30,0,0,-3,0.158,4.1000000000000005,91.36,-2,990,N/A
2004,1,11,2,0,0,0,-3,0.158,4.3,92.03,-2,990,N/A
2004,1,11,2,30,0,0,-3,0.158,4.4,91.99,-2,990,N/A
2004,1,11,3,0,0,0,-3,0.158,4.6000000000000005,92.60000000000001,-2,980,N/A
2004,1,11,3,30,0,0,-3,0.158,4.6000000000000005,92.56,-2,980,N/A
2004,1,11,4,0,0,0,-2,0.158,4.6000000000000005,93.25,-2,980,N/A
2004,1,11,4,30,0,0,-2,0.158,4.800000000000001,93.22,-2,980,N/A
2004,1,11,5,0,0,0,-2,0.158,5,94.75,-2,980,N/A
2004,1,11,5,30,0,0,-2,0.158,4.800000000000001,94.73,-2,980,N/A
2004,1,11,6,0,0,0,-2,0.158,4.7,95.23,-2,980,N/A
2004,1,11,6,30,0,0,-2,0.158,4.800000000000001,95.21000000000001,-2,980,N/A
2004,1,11,7,0,0,0,-2,0.158,4.9,95.71000000000001,-2,980,N/A
2004,1,11,7,30,0,0,-2,0.158,5.2,88.92,-1,980,N/A
2004,1,11,8,0,22,305,-2,0.158,5.6000000000000005,91.48,-1,980,N/A
2004,1,11,8,30,39,522,-2,0.158,6.1000000000000005,85.05,0,980,N/A
2004,1,11,9,0,54,625,-1,0.158,6.7,90.72,0,980,N/A
2004,1,11,9,30,98,366,-1,0.158,7,84.4,1,980,N/A
2004,1,11,10,0,118,406,0,0.158,7.300000000000001,77.69,3,980,N/A
2004,1,11,10,30,72,819,0,0.158,7.1000000000000005,72.39,4,980,N/A
2004,1,11,11,0,72,854,0,0.158,6.9,70.51,5,980,N/A
2004,1,11,11,30,74,869,0,0.158,6.6000000000000005,70.49,5,980,N/A
2004,1,11,12,0,73,884,0,0.158,6.4,68.52,6,980,N/A
2004,1,11,12,30,73,885,0,0.158,6.1000000000000005,68.51,6,980,N/A
2004,1,11,13,0,69,890,1,0.158,5.800000000000001,66.82000000000001,7,980,N/A
2004,1,11,13,30,68,878,1,0.158,5.2,66.83,7,980,N/A
2004,1,11,14,0,64,863,1,0.158,4.7,70.25,7,980,N/A
2004,1,11,14,30,60,832,1,0.158,3.8000000000000003,75.26,6,980,N/A
2004,1,11,15,0,58,774,2,0.158,2.9000000000000004,79.51,6,980,N/A
2004,1,11,15,30,51,706,2,0.158,2.6,91.4,4,980,N/A
2004,1,11,16,0,42,606,1,0.158,2.4000000000000004,91.23,3,980,N/A
2004,1,11,16,30,28,436,1,0.158,2.5,97.97,2,980,N/A
2004,1,11,17,0,0,0,1,0.158,2.6,100,1,980,N/A
2004,1,11,17,30,0,0,1,0.158,2.7,100,1,980,N/A
2004,1,11,18,0,0,0,1,0.158,2.9000000000000004,94.04,1,980,N/A
2004,1,11,18,30,0,0,1,0.158,3,94.05,1,980,N/A
2004,1,11,19,0,0,0,1,0.158,3.1,93.36,1,980,N/A
2004,1,11,19,30,0,0,1,0.158,3.1,100,1,980,N/A
2004,1,11,20,0,0,0,0,0.158,3.1,99.69,1,980,N/A
2004,1,11,20,30,0,0,0,0.158,3.2,99.71000000000001,1,980,N/A
2004,1,11,21,0,0,0,0,0.158,3.3000000000000003,99.68,1,980,N/A
2004,1,11,21,30,0,0,0,0.158,3.5,99.71000000000001,1,990,N/A
2004,1,11,22,0,0,0,1,0.158,3.7,100,1,990,N/A
2004,1,11,22,30,0,0,1,0.158,3.8000000000000003,100,1,990,N/A
2004,1,11,23,0,0,0,1,0.158,3.9000000000000004,100,1,990,N/A
2004,1,11,23,30,0,0,0,0.158,3.7,100,0,990,N/A
2004,1,12,0,0,0,0,0,0.158,3.5,100,0,990,N/A
2004,1,12,0,30,0,0,0,0.158,3.5,100,0,990,N/A
2004,1,12,1,0,0,0,0,0.158,3.5,100,0,990,N/A
2004,1,12,1,30,0,0,0,0.158,3.5,100,0,990,N/A
2004,1,12,2,0,0,0,0,0.158,3.6,100,0,990,N/A
2004,1,12,2,30,0,0,0,0.158,3.5,100,0,990,N/A
2004,1,12,3,0,0,0,0,0.158,3.5,94.87,0,990,N/A
2004,1,12,3,30,0,0,0,0.158,3.2,94.89,0,990,N/A
2004,1,12,4,0,0,0,-1,0.158,3,96.17,-1,990,N/A
2004,1,12,4,30,0,0,-1,0.158,2.8000000000000003,96.19,-1,990,N/A
2004,1,12,5,0,0,0,-2,0.158,2.6,91.79,-2,990,N/A
2004,1,12,5,30,0,0,-2,0.158,2.5,91.83,-2,990,N/A
2004,1,12,6,0,0,0,-2,0.158,2.4000000000000004,95.48,-2,990,N/A
2004,1,12,6,30,0,0,-2,0.158,2.3000000000000003,95.51,-2,990,N/A
2004,1,12,7,0,0,0,-2,0.158,2.3000000000000003,93.19,-2,990,N/A
2004,1,12,7,30,0,0,-2,0.158,2.3000000000000003,86.62,-1,990,N/A
2004,1,12,8,0,22,320,-2,0.158,2.4000000000000004,88.43,-1,990,N/A
2004,1,12,8,30,39,534,-2,0.158,2.2,82.24,0,990,N/A
2004,1,12,9,0,49,672,-2,0.158,2.1,84.75,0,990,N/A
2004,1,12,9,30,57,752,-2,0.158,1.8,84.75,0,990,N/A
2004,1,12,10,0,62,812,-1,0.158,1.5,81.08,1,990,N/A
2004,1,12,10,30,66,849,-1,0.158,1.2000000000000002,75.45,2,990,N/A
2004,1,12,11,0,68,876,-1,0.158,0.9,72.44,3,990,N/A
2004,1,12,11,30,70,892,-1,0.158,0.7000000000000001,72.41,3,990,N/A
2004,1,12,12,0,77,882,0,0.158,0.5,70.37,4,990,N/A
2004,1,12,12,30,77,883,0,0.158,0.9,70.36,4,990,N/A
2004,1,12,13,0,76,878,0,0.158,1.3,68.51,5,990,N/A
2004,1,12,13,30,74,865,0,0.158,1.6,68.5,5,990,N/A
2004,1,12,14,0,71,846,0,0.158,1.9000000000000001,71.05,5,990,N/A
2004,1,12,14,30,67,813,0,0.158,1.6,76.19,4,990,N/A
2004,1,12,15,0,62,767,1,0.158,1.4000000000000001,82.41,4,990,N/A
2004,1,12,15,30,55,698,1,0.158,1.3,94.93,2,990,N/A
2004,1,12,16,0,45,596,0,0.158,1.3,92.02,1,990,N/A
2004,1,12,16,30,31,427,0,0.158,1.4000000000000001,98.92,0,990,N/A
2004,1,12,17,0,0,0,0,0.158,1.5,93.66,0,990,N/A
2004,1,12,17,30,0,0,0,0.158,1.5,93.67,0,990,N/A
2004,1,12,18,0,0,0,0,0.158,1.5,93.39,0,990,N/A
2004,1,12,18,30,0,0,0,0.158,1.5,93.39,0,990,N/A
2004,1,12,19,0,0,0,0,0.158,1.6,93.11,0,990,N/A
2004,1,12,19,30,0,0,0,0.158,1.5,93.10000000000001,0,990,N/A
2004,1,12,20,0,0,0,-1,0.158,1.5,92.74,0,990,N/A
2004,1,12,20,30,0,0,-1,0.158,1.5,92.73,0,990,N/A
2004,1,12,21,0,0,0,-1,0.158,1.6,92.41,0,990,N/A
2004,1,12,21,30,0,0,-1,0.158,1.6,92.41,0,990,N/A
2004,1,12,22,0,0,0,-1,0.158,1.7000000000000002,92.19,0,990,N/A
2004,1,12,22,30,0,0,-1,0.158,1.7000000000000002,92.19,0,990,N/A
2004,1,12,23,0,0,0,-1,0.158,1.8,92,0,990,N/A
2004,1,12,23,30,0,0,-1,0.158,1.8,92,0,990,N/A
2004,1,13,0,0,0,0,-1,0.158,1.9000000000000001,91.9,0,990,N/A
2004,1,13,0,30,0,0,-1,0.158,1.9000000000000001,91.92,0,990,N/A
2004,1,13,1,0,0,0,-1,0.158,2,98.89,-1,990,N/A
2004,1,13,1,30,0,0,-1,0.158,2.1,98.9,-1,990,N/A
2004,1,13,2,0,0,0,-1,0.158,2.2,99.05,-1,990,N/A
2004,1,13,2,30,0,0,-1,0.158,2.2,99.05,-1,990,N/A
2004,1,13,3,0,0,0,-1,0.158,2.2,98.92,-1,990,N/A
2004,1,13,3,30,0,0,-1,0.158,2.3000000000000003,98.93,-1,990,N/A
2004,1,13,4,0,0,0,-1,0.158,2.4000000000000004,98.11,-1,990,N/A
2004,1,13,4,30,0,0,-1,0.158,2.4000000000000004,98.14,-1,990,N/A
2004,1,13,5,0,0,0,-1,0.158,2.5,96.32000000000001,-1,990,N/A
2004,1,13,5,30,0,0,-1,0.158,2.5,96.35000000000001,-1,990,N/A
2004,1,13,6,0,0,0,-1,0.158,2.5,93.77,-2,990,N/A
2004,1,13,6,30,0,0,-1,0.158,2.5,93.8,-2,990,N/A
2004,1,13,7,0,0,0,-2,0.158,2.6,98.36,-2,990,N/A
2004,1,13,7,30,0,0,-2,0.158,2.9000000000000004,91.44,-1,990,N/A
2004,1,13,8,0,20,402,-1,0.158,3.3000000000000003,87.4,0,990,N/A
2004,1,13,8,30,34,607,-1,0.158,3,87.42,0,990,N/A
2004,1,13,9,0,50,679,-1,0.158,2.8000000000000003,85.88,1,1000,N/A
2004,1,13,9,30,58,759,-1,0.158,3,79.96000000000001,2,1000,N/A
2004,1,13,10,0,64,811,-1,0.158,3.2,74.87,3,1000,N/A
2004,1,13,10,30,69,848,-1,0.158,3.2,74.85000000000001,3,1000,N/A
2004,1,13,11,0,71,876,-1,0.158,3.3000000000000003,69.04,4,990,N/A
2004,1,13,11,30,73,892,-1,0.158,3.2,69.01,4,990,N/A
2004,1,13,12,0,73,902,-1,0.158,3.1,64.26,5,990,N/A
2004,1,13,12,30,73,904,-1,0.158,3,64.25,5,990,N/A
2004,1,13,13,0,72,901,-1,0.158,3,63.95,5,990,N/A
2004,1,13,13,30,70,889,-1,0.158,2.9000000000000004,63.93,5,990,N/A
2004,1,13,14,0,68,870,-1,0.158,2.8000000000000003,63.5,5,990,N/A
2004,1,13,14,30,64,840,-1,0.158,2.3000000000000003,68.08,4,990,N/A
2004,1,13,15,0,61,788,0,0.158,1.8,72.96000000000001,4,990,N/A
2004,1,13,15,30,54,723,0,0.158,1.5,84.02,2,990,N/A
2004,1,13,16,0,45,622,-1,0.158,1.2000000000000002,82.33,1,990,N/A
2004,1,13,16,30,31,458,-1,0.158,1.2000000000000002,88.49,0,990,N/A
2004,1,13,17,0,11,159,-3,0.158,1.3,79.15,0,990,N/A
2004,1,13,17,30,0,0,-3,0.158,1.2000000000000002,79.13,0,990,N/A
2004,1,13,18,0,0,0,-3,0.158,1.2000000000000002,77.7,0,990,N/A
2004,1,13,18,30,0,0,-3,0.158,1.1,77.68,0,990,N/A
2004,1,13,19,0,0,0,-3,0.158,1,76.62,0,990,N/A
2004,1,13,19,30,0,0,-3,0.158,0.9,76.59,0,990,N/A
2004,1,13,20,0,0,0,-3,0.158,0.9,76.21000000000001,0,990,N/A
2004,1,13,20,30,0,0,-3,0.158,1,76.18,0,990,N/A
2004,1,13,21,0,0,0,-3,0.158,1.1,82.34,-1,990,N/A
2004,1,13,21,30,0,0,-3,0.158,1.1,82.31,-1,990,N/A
2004,1,13,22,0,0,0,-3,0.158,1.2000000000000002,83.34,-1,990,N/A
2004,1,13,22,30,0,0,-3,0.158,1.2000000000000002,83.3,-1,990,N/A
2004,1,13,23,0,0,0,-3,0.158,1.4000000000000001,85.22,-2,990,N/A
2004,1,13,23,30,0,0,-3,0.158,1.6,85.17,-1,990,N/A
2004,1,14,0,0,0,0,-2,0.158,1.8,87.93,-1,990,N/A
2004,1,14,0,30,0,0,-2,0.158,2,87.89,-1,990,N/A
2004,1,14,1,0,0,0,-2,0.158,2.3000000000000003,91.10000000000001,-1,990,N/A
2004,1,14,1,30,0,0,-2,0.158,2.5,91.05,-1,990,N/A
2004,1,14,2,0,0,0,-1,0.158,2.8000000000000003,93.92,-1,990,N/A
2004,1,14,2,30,0,0,-1,0.158,3,93.85000000000001,-1,990,N/A
2004,1,14,3,0,0,0,-1,0.158,3.3000000000000003,95.75,-1,980,N/A
2004,1,14,3,30,0,0,-1,0.158,3.5,95.68,-1,980,N/A
2004,1,14,4,0,0,0,-1,0.158,3.8000000000000003,96.28,-1,980,N/A
2004,1,14,4,30,0,0,-1,0.158,4.1000000000000005,96.22,-1,980,N/A
2004,1,14,5,0,0,0,-1,0.158,4.4,96.05,-1,980,N/A
2004,1,14,5,30,0,0,-1,0.158,4.6000000000000005,96,-1,980,N/A
2004,1,14,6,0,0,0,-1,0.158,4.800000000000001,96.45,-1,980,N/A
2004,1,14,6,30,0,0,-1,0.158,4.9,96.41,-1,980,N/A
2004,1,14,7,0,0,0,-1,0.158,5,97.27,-1,980,N/A
2004,1,14,7,30,0,0,-1,0.158,5.300000000000001,90.43,0,980,N/A
2004,1,14,8,0,21,331,0,0.158,5.6000000000000005,95.52,0,980,N/A
2004,1,14,8,30,38,546,0,0.158,5.4,88.89,1,980,N/A
2004,1,14,9,0,47,689,0,0.158,5.300000000000001,86.72,2,980,N/A
2004,1,14,9,30,86,472,0,0.158,5.2,80.79,3,980,N/A
2004,1,14,10,0,139,266,0,0.158,5.2,79.55,4,980,N/A
2004,1,14,10,30,157,323,0,0.158,5.7,74.17,5,980,N/A
2004,1,14,11,0,186,259,1,0.158,6.2,67.55,7,980,N/A
2004,1,14,11,30,102,0,1,0.158,6.6000000000000005,67.54,7,980,N/A
2004,1,14,12,0,217,189,1,0.158,7,63.08,8,980,N/A
2004,1,14,12,30,211,263,1,0.158,7.4,63.09,8,980,N/A
2004,1,14,13,0,205,265,0,0.158,7.9,59.800000000000004,8,980,N/A
2004,1,14,13,30,122,611,0,0.158,8,64.04,7,980,N/A
2004,1,14,14,0,151,418,0,0.158,8.200000000000001,59.86,7,980,N/A
2004,1,14,14,30,107,552,0,0.158,7.800000000000001,64.16,6,980,N/A
2004,1,14,15,0,50,797,-1,0.158,7.5,62.160000000000004,5,980,N/A
2004,1,14,15,30,61,682,-1,0.158,6.800000000000001,71.55,3,980,N/A
2004,1,14,16,0,49,594,-3,0.158,6.2,66.79,2,980,N/A
2004,1,14,16,30,34,433,-3,0.158,5.6000000000000005,71.79,1,980,N/A
